id	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
48041	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
48043	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505
48045	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.1105	0.1105	0.1305
48047	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105
48049	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905
48051	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305
48053	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305
48055	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705
48057	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505
48059	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105
48061	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505
48063	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105
48065	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1705	0.1705
48067	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105
48069	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505
48071	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705
48073	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505
48075	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1505	0.1505	0.1705
48077	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305
48079	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1505
48081	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105
48083	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305
48085	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
48087	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305	0.1305	0.1505	0.1705	0.1905
48089	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905
48091	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305
48093	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305
48095	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505
48097	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705
48099	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505
48101	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305
48103	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105
48105	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905
48107	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105
48109	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305
48111	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905
48113	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305
48115	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
48117	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
48119	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1505	0.1505	0.1705
48121	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
48123	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
48125	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505
48127	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.0905
48129	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305	0.1305	0.1505
48131	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305
48133	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105
48135	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705
48137	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48139	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705
48141	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
48143	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
48145	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105
48147	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105
48149	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105
48151	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705
48153	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705
48155	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705
48157	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505
48159	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905
48161	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
48163	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505
48165	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305
48167	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905
48169	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905
48171	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
48173	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48175	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105
48177	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305
48179	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305
48181	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705
48183	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105
48185	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505
48187	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
48189	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
48191	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.1105	0.1105	0.1305	0.1505
48193	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505
48195	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305
48197	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105
48199	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905	0.1905
48201	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305
48203	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905
48205	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505
48207	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105
48209	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905
48211	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105
48213	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505
48215	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305
48217	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
48219	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105
48221	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305
48223	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
48225	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905
48227	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305
48229	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48231	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305
48233	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505
48235	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0705	0.0705
48237	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305
48239	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905
48241	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505
48243	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305
48245	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705
48247	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505
48249	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905
48251	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105
48253	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905
48255	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705
48257	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105
48259	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905
48261	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48263	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48265	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505
48267	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305	0.1305
48269	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48271	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505
48273	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905
48275	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905
48277	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105
48279	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305
48281	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
48283	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705
48285	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
48287	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105
48289	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305
48291	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1705	0.1905
48293	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105
48295	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305	0.1305	0.1505
48297	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705
48299	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905	0.2205	0.2205
48301	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48303	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105
48305	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705
48307	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105
48309	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
48311	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48313	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105
48315	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505
48317	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905
48319	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305
48321	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905
48323	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505
48325	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505
48327	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305
48329	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105
48331	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
48333	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105
48335	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905
48337	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905
48339	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505
48341	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705
48343	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905
48345	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.1105	0.1105	0.1305	0.1505	0.1705
48347	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105
48349	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905
48351	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905	0.2205
48353	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305
48355	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505	0.1705
48357	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905
48359	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305	0.1305	0.1505	0.1705	0.1905
48361	0.1705	0.1905	0.1905	0.1905	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205	0.2205
48363	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1505
48365	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905
48367	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305
48369	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905
48371	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905
48373	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905	0.1905	0.2205	0.2205	0.2205
48375	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505
48377	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505
48379	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305
48381	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105
48383	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1705	0.1705
48385	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305	0.1505	0.1505	0.1705
48387	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305
48389	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505	0.1705
48391	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305
48393	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305
48395	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505
48397	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905
48399	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705
48401	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
48403	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1305	0.1305	0.1505	0.1705	0.1705	0.1905	0.1905
48405	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905
48407	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705
48409	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305
48411	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1505
48413	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705
48415	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105
48417	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305
48419	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505
48421	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105	0.1305	0.1505	0.1705
48423	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305
48425	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105
48427	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305	0.0305
48429	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105
48431	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48433	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0305	0.0305	0.0305	0.0305	0.0305	0.0505
48435	0.0305	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105
48437	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105	0.1105
48439	0.0705	0.0705	0.0705	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105
48441	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305
48443	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
48445	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0905	0.0905	0.1105
48447	0.0305	0.0305	0.0305	0.0505	0.0505	0.0505	0.0705	0.0705	0.0905	0.0905	0.1105	0.1305	0.1505
48449	0.0305	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0505	0.0705	0.0705	0.0705	0.0705	0.0705
48451	0.0705	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305
48453	0.0905	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505
48455	0.1105	0.1105	0.1105	0.1305	0.1305	0.1305	0.1505	0.1505	0.1705	0.1705	0.1905	0.1905	0.2205
48457	0.0705	0.0705	0.0905	0.0905	0.0905	0.0905	0.1105	0.1105	0.1105	0.1305	0.1305	0.1505	0.1505
